name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Decatur,2024-06-26,28.8,18.9,24.6,31.2,18.9,25.1,19.9,75.9,3.013,100,12.5,rain,0,0,24.1,16.4,322.5,1010.4,13.3,16,220,19,8,10,2024-06-26T05:29:25,2024-06-26T20:28:16,0.67,Rain,Clear conditions throughout the day with rain clearing later.,rain,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-06-27,29.3,17.8,23.8,29.6,17.8,23.9,17,68,0,0,0,,0,0,44.6,22.2,54.5,1013.4,2.6,16,326.8,28.2,10,10,2024-06-27T05:29:49,2024-06-27T20:28:17,0.7,Clear,Clear conditions throughout the day.,clear-day,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-06-28,30.6,20,25.7,32.3,20,27,18.8,66.4,0,0,0,,0,0,38.9,27.3,162.7,1010.2,16.2,16,129,11.2,7,10,2024-06-28T05:30:13,2024-06-28T20:28:15,0.75,Clear,Clear conditions throughout the day.,clear-day,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-06-29,32.2,26.1,28.3,39.4,26.1,32.3,23.8,76.4,0.793,100,16.67,rain,0,0,47.9,25.4,230.6,1012,70.3,16,204.1,17.7,9,75,2024-06-29T05:30:40,2024-06-29T20:28:12,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-06-30,26.6,16.2,22.5,26.6,16.2,22.5,14.3,60.8,0,0,0,,0,0,38.6,25.4,2.2,1022.3,25,16,351.1,30.4,10,10,2024-06-30T05:31:07,2024-06-30T20:28:07,0.81,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-07-01,25.6,10,18.9,25.6,10,18.9,11.1,62.7,0,0,0,,0,0,44.1,23.7,89.3,1022.9,0,16,357.4,30.8,10,10,2024-07-01T05:31:37,2024-07-01T20:27:59,0.85,Clear,Clear conditions throughout the day.,clear-day,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-07-02,32.2,16.7,24.6,31.8,16.7,24.4,13.6,53.5,0,0,0,,0,0,44,27.6,161.3,1015.2,1.2,16,317.3,27.4,9,10,2024-07-02T05:32:07,2024-07-02T20:27:50,0.88,Clear,Clear conditions throughout the day.,clear-day,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-07-03,29.3,23.3,26.1,33.5,23.3,27.4,21.6,77,1.487,100,20.83,rain,0,0,50,30.9,234.6,1013.5,49.9,16,166.7,14.5,6,30,2024-07-03T05:32:39,2024-07-03T20:27:39,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-07-04,26.7,21.7,24.1,28.6,21.7,24.2,21.9,87.9,15.009,100,41.67,rain,0,0,35.3,17.9,67.9,1012.7,66.6,14.1,198.6,17.3,10,30,2024-07-04T05:33:13,2024-07-04T20:27:26,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-07-05,28.8,21.1,24.8,29.6,21.1,25,18.7,71.1,0.615,100,12.5,rain,0,0,44,27.2,278.9,1010.8,34.6,15.7,322.1,27.6,10,10,2024-07-05T05:33:47,2024-07-05T20:27:10,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-07-06,28.3,18.3,23.8,28.9,18.3,24.1,17.2,68,0,0,0,,0,0,29.5,18,264.5,1014.8,24.1,16,350.3,30.5,10,10,2024-07-06T05:34:23,2024-07-06T20:26:53,0.02,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-07-07,31.1,18.3,25.3,33.1,18.3,26,18.6,68.7,0,0,0,,0,0,37.1,21.9,207.3,1015.8,8.1,15.9,273.2,23.5,10,10,2024-07-07T05:35:00,2024-07-07T20:26:34,0.06,Clear,Clear conditions throughout the day.,clear-day,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-07-08,30.6,21.1,25.5,32.6,21.1,26.5,20.2,73.5,7.154,100,8.33,rain,0,0,64.8,17.9,222,1014.7,29.1,15.9,228.5,19.7,10,30,2024-07-08T05:35:39,2024-07-08T20:26:13,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-07-09,23.3,20,21.7,23.3,20,21.7,20.6,93.2,62.738,100,75,rain,0,0,46.1,28.8,355.2,1012,77.2,12.3,61,5,2,10,2024-07-09T05:36:18,2024-07-09T20:25:50,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-07-10,30.6,19.3,24.3,32.5,19.3,24.9,19.2,74.5,2.021,100,33.33,rain,0,0,59.4,23.5,301.5,1012.6,36.7,16,341.9,29.4,10,30,2024-07-10T05:36:59,2024-07-10T20:25:25,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-07-11,28.8,19.9,24.5,30,19.9,24.9,19.8,76.5,0.009,100,8.33,rain,0,0,13,12.6,265.9,1016.6,23.5,15.9,239.1,20.8,10,30,2024-07-11T05:37:40,2024-07-11T20:24:58,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-07-12,30,18.8,24.9,33,18.8,26,20.8,79.4,0,0,0,,0,0,7.6,10.8,90,1018.7,19.7,15.3,306.3,26.5,10,60,2024-07-12T05:38:23,2024-07-12T20:24:29,0.22,Clear,Clear conditions throughout the day.,clear-day,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-07-13,32.2,21.1,27.2,38.6,21.1,30.4,22.8,78,0,0,0,,0,0,33.5,23.5,199.9,1019.7,9.1,16,313.8,27.1,10,75,2024-07-13T05:39:07,2024-07-13T20:23:59,0.25,Clear,Clear conditions throughout the day.,clear-day,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-07-14,32.8,24.9,28.7,40.3,24.9,32.6,24.2,77.2,0,0,0,,0,0,42,32.6,209.2,1015.5,5,16,278.8,24.1,9,100,2024-07-14T05:39:51,2024-07-14T20:23:26,0.28,Clear,Clear conditions throughout the day.,clear-day,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-07-15,33.8,21.2,28.5,45.4,21.2,33.9,24.2,78.2,23.59,100,16.67,rain,0,0,83.3,60.3,216.9,1011.3,17.9,15.7,305.7,26.4,9,100,2024-07-15T05:40:37,2024-07-15T20:22:51,0.32,Rain,Clear conditions throughout the day with rain.,rain,"KTAZ,72531603887,KDEC,C2101,D9761,KAAA,KCMI,74467204862"
Decatur,2024-07-16,26.7,21.1,23.4,28.6,21.1,23.5,21.4,88.7,57.162,100,37.5,rain,0,0,52.6,31.1,214.8,1010.8,51.9,14.9,152.3,13.1,7,60,2024-07-16T05:41:23,2024-07-16T20:22:15,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KTAZ,72531603887,C2101,KDEC,KAAA,D9761,KCMI,74467204862"
Decatur,2024-07-17,28.7,20,24.8,30.4,20,25.3,19.3,73.3,0,0,0,,0,0,30.3,23.2,335.4,1014.5,22.3,15.8,336.2,29.1,10,10,2024-07-17T05:42:10,2024-07-17T20:21:37,0.38,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-07-18,25.6,15.6,21,25.6,15.6,21,15.7,73.4,0,0,0,,0,0,29.9,18.1,20.8,1020.8,30.5,16,333.4,28.8,10,10,2024-07-18T05:42:58,2024-07-18T20:20:57,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-07-19,26.1,12.2,20.1,26.1,12.2,20.1,14.8,73.4,0,0,0,,0,0,13,12.9,58,1021.3,16,16,318.4,27.7,10,10,2024-07-19T05:43:47,2024-07-19T20:20:15,0.44,Clear,Clear conditions throughout the day.,clear-day,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-07-20,27.2,15,21.6,27.6,15,21.7,16.6,74.9,0,0,0,,0,0,11.2,10.8,55.1,1019.5,14,16,273.6,23.6,10,10,2024-07-20T05:44:36,2024-07-20T20:19:31,0.48,Clear,Clear conditions throughout the day.,clear-day,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-07-21,27.8,18.9,23.2,28.4,18.9,23.4,18.1,74.5,0,0,0,,0,0,13,12.8,50.4,1018.8,11.3,16,235.5,20.2,10,10,2024-07-21T05:45:26,2024-07-21T20:18:46,0.5,Clear,Clear conditions throughout the day.,clear-day,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-07-22,29.3,17.8,23.8,30.3,17.8,24.2,18.1,72,0,0,0,,0,0,9.4,10.7,22.5,1016.7,24.9,15.9,305.3,26.4,10,10,2024-07-22T05:46:17,2024-07-22T20:17:58,0.55,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-07-23,29.3,18.8,24.8,31.1,18.8,25.4,19.3,73,0,0,0,,0,0,27.7,16.1,243.7,1017.1,18.2,16,316.7,27.5,10,30,2024-07-23T05:47:08,2024-07-23T20:17:09,0.58,Clear,Clear conditions throughout the day.,clear-day,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-07-24,29.9,21.1,24.9,32.6,21.1,25.7,21,79.8,1.694,100,12.5,rain,0,0,31.7,16.3,258.8,1019.4,12.9,16,231.7,20,9,60,2024-07-24T05:48:00,2024-07-24T20:16:19,0.62,Rain,Clear conditions throughout the day with afternoon rain.,rain,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-07-25,28.3,20,23.3,30.9,20,23.9,20.2,83.1,0.067,100,16.67,rain,0,0,20.5,20.2,66,1021.6,49.1,15.1,280.1,24.2,10,30,2024-07-25T05:48:52,2024-07-25T20:15:26,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KTAZ,72531603887,KDEC,D9761,KAAA,KCMI,74467204862"
Decatur,2024-07-26,27.8,16.2,21.9,28.6,16.2,22.1,16.5,72.7,0,0,0,,0,0,20.5,16.1,79.6,1020.9,17.8,16,318.3,27.6,9,10,2024-07-26T05:49:45,2024-07-26T20:14:32,0.69,Clear,Clear conditions throughout the day.,clear-day,"KTAZ,KDEC,D9761,KAAA,KCMI"
Decatur,2024-07-27,28.8,14.4,22.7,30.5,14.4,23.2,17.9,76.3,0.197,100,8.33,rain,0,0,25.9,20,118,1018.3,8.7,16,255.8,22,10,10,2024-07-27T05:50:38,2024-07-27T20:13:37,0.75,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"KTAZ,KDEC,D9761,KAAA,KCMI"
Decatur,2024-07-28,29.9,22.8,25.4,33,22.8,26.4,22.3,83.9,14.264,100,41.67,rain,0,0,27.7,16.3,180.3,1015.2,57.4,15.5,266.8,22.9,10,60,2024-07-28T05:51:32,2024-07-28T20:12:40,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KTAZ,KDEC,D9761,KAAA,KCMI"
